Index,Manufacturer Part Number,Manufacturer Name,Description,Reference Designator,Availability,Stock Status,Requested Quantity 1,Pack Quantity 1,Pack Type 1,Digi-Key Part Number 1,Unit Price 1,Extended Price 1,Minimum Order Quantity 1,Note,Lead Weeks,Datasheet,Part Status,Original Part numbers,Image
1,TPS613222ADBVR,Texas Instruments,IC REG BOOST 5V 2.5A SOT23-5,U1,"2,086",In Stock,1,1,Cut Tape (CT),296-50503-1-ND,0.61000,$0.61,1,,6,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%253A%252F%252Fwww.ti.com%252Flit%252Fgpn%252Ftps61322,Active,296-50503-1-ND,https://media.digikey.com/Renders/Texas%20Instr%20Renders/SOT-23-5%20PKG.jpg
2,SMD0603B050TF,YAGEO,POLYMERIC PTC RESETTABLE FUSE SU,F1,"14,094",In Stock,1,1,Cut Tape (CT),13-SMD0603B050TFCT-ND,0.20000,$0.20,1,,26,https://www.yageo.com/upload/media/product/productsearch/datasheet/cpc/pptc/SMD0603_1.pdf,Active,13-SMD0603B050TFCT-ND,https://media.digikey.com/Renders/Yageo%20Renders/Yageo-SMD1206Bx.JPG
3,CIGW252010GL2R2MNE,Samsung Electro-Mechanics,FIXED IND 2.2UH 2.2A 93MOHM SMD,L1,"135,670",In Stock,1,1,Cut Tape (CT),1276-6933-1-ND,0.18000,$0.18,1,,18,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CIGW252010GL2R2MNE_Spec.pdf,Active,1276-6933-1-ND,"https://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/1008-(2520-Metric)-2,5x2,0x1,00mm.jpg"
4,RC0402FR-074R99L,YAGEO,RES 4.99 OHM 1% 1/16W 0402,R1,"110,402",In Stock,1,1,Cut Tape (CT),13-RC0402FR-074R99LCT-ND,0.10000,$0.10,1,,20,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,Active,13-RC0402FR-074R99LCT-ND,https://media.digikey.com/Renders/Yageo%20Renders/0402-(1005-Metric).jpg
5,"CUS15S30,H3F",Toshiba Semiconductor and Storage,DIODE SCHOTTKY 30V 1.5A USC,D1,"14,140",In Stock,1,1,Cut Tape (CT),CUS15S30H3FCT-ND,0.35000,$0.35,1,,52,https://toshiba.semicon-storage.com/info/docget.jsp?did=13655&prodName=CUS15S30,Active,CUS15S30H3FCT-ND,https://media.digikey.com/Renders/Toshiba%20Renders/264;1-1E1S;;2.jpg
6,GRM155R60J106ME05D,Murata Electronics,CAP CER 10UF 6.3V X5R 0402,"C1.1, C1.2, C1.3, C3.2","255,456",In Stock,4,4,Cut Tape (CT),490-GRM155R60J106ME05DCT-ND,0.10000,$0.40,1,,21,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM155R60J106ME05-01A.pdf,Active,490-GRM155R60J106ME05DCT-ND,"https://media.digikey.com/Renders/Murata%20Renders/0402-(1005-Metric)-0,55mm.jpg"
7,04025C102KAT2A,KYOCERA AVX,CAP CER 1000PF 50V X7R 0402,C2,"7,052,559",In Stock,1,1,Cut Tape (CT),478-1101-1-ND,0.10000,$0.10,1,,12,https://datasheets.kyocera-avx.com/X7RDielectric.pdf,Active,478-1101-1-ND,"https://media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,56mm.jpg"
8,CL05A104KA5NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 25V X5R 0402,C3.1,"27,719,301",In Stock,1,1,Cut Tape (CT),1276-1043-1-ND,0.10000,$0.10,1,,22,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf,Active,1276-1043-1-ND,https://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/Ceramic-Capacitor-CL-Series.jpg
9,CM05X5R226M06AH080,KYOCERA AVX,CAP CER 22UF 6.3V X5R 0402,C3.2,"36,778",In Stock,1,1,Cut Tape (CT),478-CM05X5R226M06AH080CT-ND,0.36000,$0.36,1,,18,https://ele.kyocera.com/assets/products/capacitor/CM_Series_e.pdf,Active,478-CM05X5R226M06AH080CT-ND,https://media.digikey.com/Renders/Kyocera-International-Inc/CM-0402(1005).JPG
10,87583-2010BLF,Amphenol ICC (FCI),CONN RCPT USB2.0 TYPEA 4P SMD RA,USB1,"22,012",In Stock,1,1,Tube,609-4413-ND,0.88000,$0.88,1,Optional,8,https://www.amphenol-icc.com/media/wysiwyg/files/drawing/87583.pdf,Active,609-4413-ND,https://media.digikey.com/Photos/FCI%20Photos/87583-2010BLF.JPG
